fips,state,county,yrs_lost_rate,sroh_fairpoor,phys_days,ment_days,pct_smokers,pct_obese,food_envir,inactive,binge_drink,uninsured,some_college,unemployed,income_ratio,social_assoc,air_pollution,housing_prob,drive_alone,phys_distress,ment_distress,food_insecure,poor_sleep,health_costs,hh_income,population,pct_65plus,pct_nhwhite,not_english,pct_female,pct_rural,rural_cat,race_cat
38007,North Dakota,Billings,,12.1295769,2.726010323,2.714587487,15.94683038,28.3,7.3,25.6,22.14648293,14.171123,68.53448276,2.966101695,4.84084026,22.19755827,6,8.285714286,55.45617174,8.315748803,8.298013835,6.7,29.7,4760.48,76.913,936,17.41452992,91.98717949,0.787401575,42.73504274,100,Rural,Low
38009,North Dakota,Bottineau,5154.4,10.6780656,2.727725307,2.721214887,15.36872738,31,8,27.7,21.21340923,12.12539432,66.81957187,4.275607505,4.361073196,27.06766917,7.7,7.425742574,76.94619778,8.285276731,8.490660221,7.2,28.1,7561.75,56.645,6716,21.42644431,91.97438952,0,47.45384157,100,Rural,Low
38011,North Dakota,Bowman,8572.9,10.82263209,2.538594661,2.626055347,14.02516945,30.3,9.3,27.1,22.95971677,11.32364193,70.38690476,1.836844949,3.866891916,24.6381275,6.1,4.797047971,81.12642301,7.58687315,7.959820637,5.1,25.2,8263.11,62.892,3294,19.03460838,91.89435337,0.066445183,48.90710383,100,Rural,Low
38013,North Dakota,Burke,,13.9097431,3.246674623,3.097943044,17.85283363,28.9,6.9,30.5,21.06306145,9.479956663,67.22846442,3.231292517,5.47097561,40.08908686,7.2,6.965174129,71.60262418,9.755490151,9.554878141,7.6,29.9,8186.15,68.477,2308,17.37435009,93.32755633,0.974184121,47.40034662,100,Rural,Low
38015,North Dakota,Burleigh,5205.9,11.23938928,2.643043107,2.798411428,15.52441287,29.1,9.1,20.1,21.9724284,7.316682035,76.80340064,2.341041055,3.972292961,16.6845298,7.5,10.35873793,82.20138589,7.915747904,8.303834442,6.3,27.6,8135.08,66.057,92991,14.63797572,90.11517244,0.242668382,49.98225635,18.54799036,Urban,Low
38017,North Dakota,Cass,5230.9,11.23340278,2.565163335,2.81931558,15.47746282,29.1,8.6,18.6,25.87586671,8.325831337,81.1738063,2.200519874,4.270151082,11.1373911,9,13.78865,82.6793342,7.842491,8.56028137,9.6,27.8,8421.53,55.946,171512,11.00214562,87.49067121,1.273645389,49.37380475,10.4347768,Urban,Middle
38019,North Dakota,Cavalier,5410,12.08974634,2.515027356,2.734684134,13.8059999,32.1,9.1,30.4,21.08594117,9.528869997,75.67567568,2.744342802,4.706458663,23.3463035,7.7,3.076923077,78.27459232,7.728831752,8.135983198,4.5,26.8,7771.63,57.2,3828,26.59352142,95.74190178,0.108932462,49.11180773,100,Rural,Very Low
38021,North Dakota,Dickey,5032.4,11.33703673,2.72264784,2.820257204,14.4737566,33.4,7.4,26.4,20.69780799,10.32258065,65.1810585,1.827371695,3.777690915,40.77669903,8.1,6.651376147,75.75869726,8.328699231,8.579592789,6.5,27.8,9969.84,56.325,5104,21.86520376,93.10344828,0.266338865,50.19592477,100,Rural,Low
38023,North Dakota,Divide,,12.26945072,2.788963994,2.810686909,15.1827601,27.1,9.2,33.5,21.12176989,8.012820513,67.83216783,1.794453507,5.397054862,49.34210526,7,4.830917874,66.29032258,8.487701154,8.70235915,4.7,30.1,9620.62,62.922,2450,22.57142857,92.97959184,0,48.08163265,100,Rural,Low
38025,North Dakota,Dunn,6296.1,12.65010109,2.9628229,2.889103242,17.98437025,33.5,6.9,29.8,24.3732333,12.84087901,61.31078224,1.878398418,5.099093308,18.18595135,6.5,8.333333333,66.1598823,8.898245707,8.866639094,4.6,28.4,7003.38,73.135,4646,13.68919501,81.83383556,1.353421859,46.74989238,100,Rural,Middle
38027,North Dakota,Eddy,14750.9,13.3289137,3.076567127,3.067995443,16.53062109,31.5,8,26.2,18.15824628,10.51167964,67.74941995,4.64037123,4.627755593,25.24190156,7.5,5.429864253,70.69109076,9.532720022,9.61412843,9.2,28.2,9266.85,47.804,2365,23.84778013,90.35940803,0.089766607,50.23255814,100,Rural,Low
38029,North Dakota,Emmons,,12.64353394,2.98902708,2.92464129,14.56385743,30.9,7.4,30,19.02256292,14.02439024,74.6506986,4.942233633,4.252382926,17.53360608,7,8.562691132,66.49350649,9.019750121,9.042756361,8.8,28.5,8502.47,46.952,3402,27.21928278,96.50205761,0.331325301,48.88300999,100,Rural,Very Low
38031,North Dakota,Foster,,11.313064,2.620909311,2.77949317,14.91872151,30.5,8.9,30.7,21.92872577,8.718929254,73.63112392,2.881667689,3.755770832,32.71861987,7.6,11.5755627,81.9523269,8.170297062,8.471830273,7,27.9,7866.69,53.408,3356,21.39451728,95.64958284,0,49.94040524,100,Rural,Very Low
38033,North Dakota,Golden Valley,,14.70048639,3.287641075,3.10182706,17.91013916,32.1,8.3,28,19.48012668,10.5520615,71.62162162,2.249488753,5.634594838,32.87671233,6.1,13.90728477,71.39807898,9.731227104,9.571775576,7,26.5,8068.81,56.948,1845,18.21138211,93.60433604,0,49.21409214,100,Rural,Low
38035,North Dakota,Grand Forks,5939.5,12.98074026,3.098957978,2.927716091,17.08453124,30.1,7.5,21.3,24.95191961,9.241144975,74.26229508,2.403743316,5.162552083,11.9763894,8.7,14.4547606,81.47992873,9.250491514,9.196165927,10.8,31.2,8913.6,52.022,70916,11.56579615,85.04991821,0.818539055,48.48271194,16.76911802,Urban,Middle
38037,North Dakota,Grant,,13.58355351,3.075316654,3.119453531,15.78094873,33.3,7.7,30.8,18.34225525,19.61244862,75.68238213,3.094339623,6.092092575,8.47098687,6.5,11.21076233,58.36148649,9.49523925,9.519301293,7.7,29.4,9296.37,40.879,2388,27.17755444,94.76549414,0.357142857,49.41373534,100,Rural,Low
38039,North Dakota,Griggs,4408.8,11.44646021,2.711542059,2.793908791,13.92276029,26.9,8.9,24.9,19.33090604,10.53593179,64.5994832,2.323580034,4.052473262,60.3708495,7.8,6,76.74616695,8.15505667,8.43779708,6.1,25.9,8693.02,47.222,2314,29.12705272,97.49351772,0.181405896,48.87640449,100,Rural,Very Low
38041,North Dakota,Hettinger,,11.83769099,2.655461136,2.854027049,14.38942241,29.1,6.5,26.9,20.46512299,10.82340756,62.91262136,2.445302445,3.582852749,18.79699248,6.5,8.219178082,74.21007686,8.160539225,8.669451449,5.7,28.3,8050.46,53.403,2704,22.70710059,91.71597633,0.081135903,51.77514793,100,Rural,Low
38043,North Dakota,Kidder,,11.82720082,2.712173691,2.801028236,15.50283408,30.1,5.5,29.4,20.97017262,13.71727749,64.66019418,3.608247423,3.895017517,20.62706271,7.1,3.930131004,56.40060241,8.441060974,8.64661923,6,29.5,6677.91,46.8,2417,21.18328506,94.16632189,0.131291028,48.32436905,100,Rural,Low
38045,North Dakota,LaMoure,,11.82094451,2.691303916,2.852640508,14.27933522,33.4,6.9,26.6,18.91349869,11.65584416,68.83963494,2.44648318,4.854255369,28.92263196,7.9,9.974424552,70.0829673,8.424945776,8.717867636,6,26.6,8091.62,58.638,4125,24.77575758,97.26060606,0.359342916,48.50909091,100,Rural,Very Low
38047,North Dakota,Logan,,11.23938018,2.754365228,2.82360947,14.15216192,32.8,6.4,27.8,19.98076324,18.98643826,70.80536913,2.713987474,4.559342955,20.57613169,7.1,9.090909091,60.02109705,8.319338556,8.575001871,5.9,27.8,7878.67,50.047,1935,27.13178295,96.48578811,0.161637931,48.8372093,100,Rural,Very Low
38049,North Dakota,McHenry,9653.7,12.25377815,2.791898058,2.931703745,15.52380997,31.7,5.7,24.1,22.03528125,11.3481052,68.42105263,4.164133739,4.420893897,15.03006012,7.5,7.766990291,72.90780142,8.540172166,8.882736356,7.5,29.5,8744.71,56.351,5968,19.20241287,94.7386059,0.422095797,47.52010724,100,Rural,Low
38051,North Dakota,McIntosh,,12.29017081,2.792650009,2.934963569,14.04246039,32.8,8.7,27.6,18.31690401,12.08791209,65.63786008,3.083003953,5.223152822,35.70153517,7.2,9.160305344,64.9135988,8.746607888,8.950845639,7.3,26.8,9217.33,48.494,2759,30.77201885,95.28814788,0.304414003,51.43167814,100,Rural,Very Low
38053,North Dakota,McKenzie,10386.5,13.49468616,3.087301658,2.952541668,19.13507168,32.8,8,27.2,25.93236909,10.93177542,71.73742138,2.311382468,4.975962061,14.55074573,7,6.378986867,78.332239,9.348446986,9.19674791,6.4,31.2,8321.03,82.906,12826,7.344456573,76.61001092,1.170188594,46.31217839,100,Rural,High
38055,North Dakota,McLean,7759.4,13.01246955,3.121840083,3.016534093,16.05239708,33.4,7.9,23.9,20.08301411,10.21390374,71.2371134,3.639690931,4.12092737,20.88118605,7.5,7.835820896,72.61004891,9.026000373,9.038893999,7.3,26.9,8804.18,62.48,9744,21.79802956,88.90599343,0.055865922,49.02504105,100,Rural,Middle
38057,North Dakota,Mercer,7164.2,11.20449401,2.689476448,2.784224987,16.86733541,31.8,9.3,22.9,22.60389482,8.099903408,76.09994568,4.157857646,4.273486669,26.29773611,7.4,8.356164384,75.44840438,8.102508116,8.325158635,5.7,31.2,8415.29,75.698,8853,16.96600023,92.91765503,0.61697927,48.16446402,64.99287749,Rural,Low
38059,North Dakota,Morton,6444.3,11.62503442,2.467537706,2.834174634,16.95852491,33.3,8.9,23.8,23.34489537,8.915221886,72.38264852,3.001039056,3.623861748,14.7542083,7.5,9.242225142,83.03941588,7.85688801,8.566513054,6.3,32,8218.98,64.26,30310,15.31177829,90.60376114,0.582236232,49.40283735,31.85541116,Suburban,Low
38061,North Dakota,Mountrail,8769.6,14.53128407,3.020485668,3.101687845,20.42908755,35.9,9.4,29.7,26.05998823,13.09592188,68.3188765,1.898188093,5.542294171,18.40114496,7.3,10.91205212,78.25221239,9.492258775,9.619845073,5.9,32.5,7260.8,65.606,10331,10.59916755,63.86603427,0.713700714,44.75849385,100,Rural,High
38063,North Dakota,Nelson,,11.76604396,2.734621438,2.798598865,14.94488389,31.7,6.6,28.1,20.12869739,10.06433824,80.44692737,3.720626632,4.07141589,29.55665025,7.7,4.745762712,71.39055223,8.290999706,8.518519442,6.6,26.8,8068.94,48.196,2968,28.50404313,93.66576819,0,49.15768194,100,Rural,Low
38065,North Dakota,Oliver,,11.3071514,2.633488365,2.771665966,15.12005258,32.1,7.6,21.2,20.21805294,9.686038744,73.96449704,5.654101996,3.721674173,32.43243243,7.2,3.973509934,60.07067138,8.162425249,8.533088094,6.6,28,9137.15,65.798,1846,19.28494041,92.9035753,0.468384075,49.24160347,100,Rural,Low
38067,North Dakota,Pembina,7200.7,11.77389269,2.679370261,2.715213499,14.63935188,32.1,8.1,26.3,20.35096448,9.958506224,55.15358362,5.277701022,4.066959521,33.67003367,8.3,6.606606607,79.01303022,8.124904499,8.333921067,7.3,29,8023.72,58.683,7091,22.26766324,91.69369624,0.05881488,48.25835566,100,Rural,Low
38069,North Dakota,Pierce,7765.9,13.73051226,3.04782359,3.040323243,17.06687809,34,8.5,25.6,19.45145647,11.71779141,60.11363636,4.234527687,4.846848921,24.97729337,7.5,15.3652393,78.23881973,9.451582432,9.425233355,8.3,27.3,9107.45,43.419,4312,22.65769944,92.27736549,0.19379845,48.91001855,35.18476016,Suburban,Low
38071,North Dakota,Ramsey,6452.3,12.56847224,2.836970477,2.952985598,18.36358504,33.2,8.4,23.8,21.31005987,10.99758295,67.94664511,3.368012696,4.621689848,18.1598063,7.8,9.430051814,81.60291439,8.730409061,9.09530922,8.9,30.2,7823.44,51.607,11630,18.45227859,84.17884781,0.203233256,49.47549441,34.99257707,Suburban,Middle
38073,North Dakota,Ransom,7937.6,12.47506004,2.816491938,2.888531683,14.9206264,33.1,9.1,28.6,20.90286534,9.031505251,62.08406305,2.443406396,3.786679921,29.379361,8.4,8.315098468,72.2674213,8.519168848,8.692145602,7.1,28,8376.46,60.122,5448,20.83333333,95.13582966,0.232198142,49.04552129,100,Rural,Very Low
38075,North Dakota,Renville,10502.4,11.30260157,2.661069525,2.725874316,15.01620791,31.6,7.5,22.8,22.46797751,7.449856734,70.87033748,3.276247208,3.910648884,7.730962505,7.3,9.134615385,75.97254005,8.01860593,8.314766389,5.9,28.7,6322.31,65.651,2571,18.90315053,95.29366005,0.168847615,47.1411902,100,Rural,Very Low
38077,North Dakota,Richland,6426.6,11.77758451,2.754005536,2.785129893,15.91210011,33.1,8.1,23,24.05556134,9.305210918,71.62284678,2.681460934,3.962667505,24.34274586,9,9.523809524,78.32192178,8.358470198,8.596956727,7,28.6,7419.83,56.942,16402,16.20534081,91.85465187,0.303990686,48.60992562,52.00049017,Rural,Low
38079,North Dakota,Rolette,14060.5,27.79497375,5.436851095,4.745068714,37.44417356,41.4,7,29.6,21.77176993,18.16065192,65.13595166,10.14820914,7.708772988,6.841817187,7.6,19.15789474,83.85438091,18.20392698,16.22351811,17.2,41.3,8349.63,37.634,14649,10.60140624,19.96040685,0,50.94545703,100,Rural,High
38081,North Dakota,Sargent,6503,11.15539204,2.671814116,2.839207014,15.07213146,34.4,9.2,29.6,22.55200375,7.46649649,78.03970223,1.807760141,3.846448046,22.89493768,8.2,6.321839081,69.0936107,7.927168484,8.288276379,5.3,27.4,8307.48,58.626,3876,20.84623323,93.21465428,0.054185858,46.98142415,100,Rural,Low
38083,North Dakota,Sheridan,,13.3898683,3.029092595,3.05517271,15.27658801,31.6,5.8,31.6,17.40942138,14.36170213,66.8161435,4.911323329,4.537894987,37.70739065,7.1,8.130081301,64.21568628,9.356191423,9.470003379,7.4,27.6,7993.13,38.234,1310,29.16030534,94.19847328,0.233826968,49.69465649,100,Rural,Low
38085,North Dakota,Sioux,28112.5,30.04638088,5.650247826,4.807263731,36.37838657,33.7,4.9,24.9,19.63055046,15.91478697,48.18604651,4.194756554,6.568390052,4.522840344,6.8,23.31838565,66.32653061,19.01660085,16.46136073,15.8,40.6,9777.59,32.895,4370,7.643020595,14.89702517,0.102354145,49.97711671,100,Rural,High
38087,North Dakota,Slope,,11.93627668,2.753673973,2.806324495,15.35014227,26.9,7.3,26,20.97699616,10.32786885,68.61313869,2.637362637,5.492632793,13.07189543,6,8.474576271,60.36036036,8.408866271,8.582976186,4.7,27.2,7347.77,56.833,767,20.07822686,94.13298566,0.323624596,46.02346806,100,Rural,Low
38089,North Dakota,Stark,6345.7,10.97610998,2.43746603,2.721644495,15.96939402,29.6,9.1,23.8,24.988462,7.88952381,69.72126766,2.59166544,3.978239529,12.18227315,6.7,9.913793103,82.20858896,7.731826034,8.118944457,5.2,28.2,7174.63,76.844,32154,12.15400883,87.63139889,0.988492737,47.11077937,27.32757552,Suburban,Middle
38091,North Dakota,Steele,,11.08180609,2.585858874,2.741795019,14.43437621,30.2,6.7,26.2,20.50127236,8.981233244,71.9160105,2.163687676,3.776086565,10.23017903,8,6.741573034,70.83743842,8.018654568,8.344228778,6,27.7,6781.86,61.352,1956,24.38650307,96.31901841,0.159404888,48.97750511,100,Rural,Very Low
38093,North Dakota,Stutsman,7111.5,12.45703182,2.644515411,2.893212311,16.61674477,33,8.3,24.3,21.83367469,9.125070458,61.01344364,2.547830145,4.214826021,17.98476028,7.7,8.169014085,82.82467235,8.317857275,8.711360458,7.9,30.3,7362.72,54.925,21103,17.76998531,92.85409657,0.125546126,48.89826091,27.56398104,Suburban,Low
38095,North Dakota,Towner,,14.47789398,3.214224276,3.082996553,17.23713876,30.1,6.2,25.3,18.84180794,9.550881183,66.25310174,2.675059009,4.872993688,34.63203463,7.6,4.830917874,65.80516899,9.746135486,9.63229421,7.2,27.6,9538.72,51.561,2272,23.63556338,93.57394366,0,49.69190141,100,Rural,Low
38097,North Dakota,Traill,4635.8,11.82982916,2.715498986,2.83597794,15.5364726,32.8,8.8,21.5,21.23713829,7.743362832,76.70753065,2.800179212,4.572267288,32.17025489,8.6,7.41301059,78.27706058,8.43805895,8.720373752,6.7,28.7,8477.56,54.814,8014,19.04167707,92.48814575,0.052687039,48.90192164,100,Rural,Low
38099,North Dakota,Walsh,7809.3,12.80289926,2.722511756,2.972374618,15.71627305,32.2,9,28.7,20.79203595,10.88775273,61.64130936,4.118381173,4.244236412,30.08204193,8.3,6.161616162,76.42684514,8.698301779,8.988644755,6.6,29.3,9018.55,51.749,10897,21.02413508,84.64715059,0.792576841,49.31632559,62.05594028,Rural,Middle
38101,North Dakota,Ward,6331.8,13.07295554,2.78247787,3.058015888,18.02038935,30.8,7.9,24.1,24.64144514,9.248613898,71.77165983,3.092334495,3.672750669,11.67416119,7.7,10.34756703,83.18600224,8.336016484,8.709443228,7.7,28.9,7837.01,61.17,71275,11.31532796,84.08277797,0.507776323,46.89442301,21.89541954,Suburban,Middle
38103,North Dakota,Wells,8960.4,12.05854782,2.846737249,2.876740308,14.14795547,33.5,8.1,32,19.09616051,9.432717678,68.05755396,3.916211293,4.094587759,40.55343512,7.4,8.974358974,70.4066634,8.598738121,8.737823144,7.5,25.9,8594.56,51.857,4168,27.78310941,96.40115163,0.249812641,49.76007678,100,Rural,Very Low
38105,North Dakota,Williams,7921.9,11.94553856,2.892062853,2.953295486,19.92957767,35.3,9.5,25.6,25.79687951,8.032170101,67.1988389,2.228575365,4.223539095,13.69436664,7.2,7.973102786,80.89039804,8.546903176,8.626845324,5,32.4,7041.86,89.86,35294,8.53686179,83.22661076,0.066237351,45.4099847,32.46271989,Suburban,Middle
39001,Ohio,Adams,10304,21.86055476,4.831787776,4.4637149,23.43196079,31.1,7,27.8,15.42067775,12.67024705,40.63667613,7.925562063,5.388687455,8.887624871,10.5,15.99630143,80.00399321,14.26731702,13.97542502,18.1,35.6,12341.9,36.609,28024,16.86768484,96.47801884,0.022673166,50.55309735,89.0262697,Rural,Very Low
39003,Ohio,Allen,7141.6,17.15368864,4.041383763,3.975078305,19.79076492,35.4,6.9,30.9,16.19242157,10.02150124,61.24346077,4.835155698,4.585464041,15.99390708,11.4,15.19112207,86.61189291,12.09483475,12.41809437,16.5,35.4,10116.09,49.297,104425,16.33229591,81.22671774,0.24622306,49.66435241,25.89085027,Suburban,Middle
39005,Ohio,Ashland,6092.7,16.29921837,3.783396321,3.98075684,19.93377644,27.9,7.9,30.7,17.1487089,12.3215431,50.71428571,5.089187921,3.736544925,19.23258226,11.4,13.85795595,84.89971469,11.40733867,12.11637865,14.2,35.4,8274.48,48.338,53213,17.72311277,95.93144532,1.265317527,51.04955556,61.93755998,Rural,Very Low
39007,Ohio,Ashtabula,9291.7,17.72978904,4.241095739,4.320724161,21.70416589,33.5,6.9,25.6,14.79189356,11.32434956,46.45931566,5.981981982,4.512951542,11.89815982,10.6,16.22593068,83.41133253,12.81389736,12.99155592,15.7,38.9,11231.82,44.258,98632,17.74373429,89.84406683,0.636583914,49.63399303,46.36885819,Suburban,Middle
39009,Ohio,Athens,7852.5,21.45293621,4.692901285,4.71926836,23.33973897,28.3,5.3,24.2,19.42520998,11.1143199,69.88513749,6.17046033,7.238457154,10.35340658,10.7,22.97114518,69.66322441,14.65839789,14.60988706,19.8,35.3,10117.22,38.4,65886,11.47284704,89.6487873,0.463765325,50.09561971,43.17062248,Suburban,Middle
39011,Ohio,Auglaize,5586.8,13.11105463,3.399475304,3.630640184,16.62094847,34.7,8.4,28.2,18.02634065,8.009104865,64.611389,3.670886076,3.763479343,15.05202766,11.7,10.36184211,87.38271826,10.31507163,11.088259,11.8,35.7,9143.94,58.84,45876,17.35765978,96.13305432,0.321678322,50.28337257,39.13686914,Suburban,Very Low
39013,Ohio,Belmont,7935.4,17.19803007,4.026937838,4.012301562,21.00235312,33.5,7.4,30.9,17.94760941,10.09947162,56.46559246,6.332673014,4.512420719,16.26812168,11.2,8.048005648,86.25103505,11.58834956,11.97364416,14.8,35.6,10628.95,45.675,69154,19.28883362,92.94762414,0.068049843,48.89521937,54.66477273,Rural,Low
39015,Ohio,Brown,10156.8,16.60088715,4.020422538,4.065217525,21.27702903,33.7,7.5,28,16.53223965,10.69342766,44.05344373,6.178547838,3.964109916,6.346903618,11,12.82051282,82.72871093,11.86963558,12.2610817,14.3,35.7,10716.26,47.202,43839,17.29966468,96.56470266,0.048003072,50.2406533,76.55978237,Rural,Very Low
39017,Ohio,Butler,7737.3,15.75418544,3.787772651,4.00368537,18.62391591,32.8,7.4,25.1,19.25002326,9.919890644,62.24317989,4.569235949,4.512062068,8.418903244,13,15.45204665,84.78977122,11.16302791,11.7556138,14,37.8,10709.24,58.954,376353,13.5609388,82.2767455,1.311745854,50.989098,9.342895173,Urban,Middle
39019,Ohio,Carroll,7753.6,15.46954418,3.67678498,3.954854027,19.02620475,34.7,7.9,23.9,15.41383682,11.20399859,46.62775616,5.916722136,3.795867002,15.25525952,11.6,14.45294912,82.52694708,11.41369697,12.12439344,13.7,34,9474.21,52.166,27811,19.78353889,96.29283377,0.415491913,49.83639567,70.95297545,Rural,Very Low
39021,Ohio,Champaign,7324.8,14.10359543,3.604547154,3.890770794,18.01550736,37,8.2,24.8,17.20035018,10.14519965,52.88616575,4.366091523,3.85354881,13.28971581,11.5,10.05661006,86.4482544,10.83301115,11.6277423,13.2,37.7,10047.9,58.837,38987,17.01592839,93.25159669,0.161381425,50.01154231,70.82325361,Rural,Low
39023,Ohio,Clark,9478,17.25942356,4.16331593,4.037976207,19.51074995,31.5,6.8,26.1,15.66800884,10.8347344,57.3596261,4.995327103,4.551527624,12.22959415,11.5,15.07322842,82.3702524,12.53192752,12.66158115,16.3,36.8,10515.14,47.651,135959,18.32758405,84.30776925,0.644995843,51.52656316,23.60535809,Suburban,Middle
39025,Ohio,Clermont,7913,14.52552504,3.843170235,3.841022062,18.57567997,30.3,7.4,25.2,18.88603555,9.123043259,62.87772943,4.483995451,4.35061296,7.243500695,11.7,11.05384511,85.88483877,10.8285572,11.33885685,12.3,36.2,10381.53,62.214,201973,14.55194506,93.97889817,0.229945016,50.71370926,22.71651728,Suburban,Low
39027,Ohio,Clinton,9136.2,15.83677438,3.786563613,4.011807596,19.54410699,34.3,7.2,32.5,17.42911,9.661429648,55.98255932,6.132383497,4.256573471,11.47364647,11.2,15.5291171,84.93942425,11.43691141,12.12734847,16.3,36.3,10043.6,47.055,41917,15.57601928,93.17222129,0.188323917,50.55943889,54.63843958,Rural,Low
